127.0.0.1, 2011-12-30 00:11:50, GET, /, HTTP/1.1, 303, 0.003000
127.0.0.1, 2012-01-08 01:38:57, GET, /Cards/static/js/web2py.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 01:38:57, GET, /Cards/static/css/web2py.css, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-08 01:38:57, GET, /Cards/static/js/superfish.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-01-08 01:38:57, GET, /Cards/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-01-08 01:38:57, GET, /Cards/static/css/superfish.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-01-08 01:38:57, GET, /Cards/static/css/skeleton.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2012-01-08 01:38:58, GET, /Cards/static/images/poweredby.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 01:39:00, GET, /Cards/default/history, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-01-08 01:39:04, GET, /Cards/default/history, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-01-08 01:39:07, GET, /Cards/default/history, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 01:41:33, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-01-08 01:41:35, GET, /Cards/default/history, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-01-08 01:42:11, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 01:42:12, GET, /Cards/default/history, HTTP/1.1, 200, 0.062000
127.0.0.1, 2012-01-08 01:42:17, GET, /Cards/default/history, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 01:42:21, GET, /Cards/default/history, HTTP/1.1, 200, 0.078000
127.0.0.1, 2012-01-08 01:43:10, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.061000
127.0.0.1, 2012-01-08 01:44:38, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 01:44:40, GET, /Cards/default/history, HTTP/1.1, 200, 0.072000
127.0.0.1, 2012-01-08 01:44:52, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.060000
127.0.0.1, 2012-01-08 01:44:54, GET, /Cards/default/history, HTTP/1.1, 200, 0.055000
127.0.0.1, 2012-01-08 01:44:59, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.044000
127.0.0.1, 2012-01-08 01:45:01, GET, /Cards/default/history, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-01-08 01:45:07, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-01-08 01:45:09, GET, /Cards/default/history, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 01:45:15, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-01-08 01:45:18, GET, /Cards/default/history, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-01-08 01:45:56, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 01:46:00, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-01-08 01:46:02, GET, /Cards/default/history, HTTP/1.1, 200, 0.060000
127.0.0.1, 2012-01-08 01:46:14, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.060000
127.0.0.1, 2012-01-08 01:46:16, GET, /Cards/default/history, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-01-08 01:46:24, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 01:46:26, GET, /Cards/default/history, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 01:46:44, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-01-08 01:46:46, GET, /Cards/default/history, HTTP/1.1, 200, 0.071000
127.0.0.1, 2012-01-08 01:46:57, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-01-08 01:46:59, GET, /Cards/default/history, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-01-08 01:47:41, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.097000
127.0.0.1, 2012-01-08 01:47:52, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-01-08 01:47:56, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-01-08 01:47:58, GET, /Cards/default/history, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-01-08 01:48:10, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.046000
127.0.0.1, 2012-01-08 01:48:11, GET, /Cards/default/history, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-01-08 01:48:21, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-01-08 01:48:24, GET, /Cards/default/history, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 01:48:50, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-01-08 01:49:03, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-01-08 01:49:10, GET, /Cards/default/history, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-01-08 01:49:18, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.055000
127.0.0.1, 2012-01-08 01:49:20, GET, /Cards/default/history, HTTP/1.1, 200, 0.103000
127.0.0.1, 2012-01-08 01:49:40, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.055000
127.0.0.1, 2012-01-08 01:51:55, GET, /cards/default/new_position, HTTP/1.1, 200, 0.210000
127.0.0.1, 2012-01-08 01:52:02, GET, /Cards/default/history, HTTP/1.1, 200, 0.068000
127.0.0.1, 2012-01-08 01:52:05, GET, /Cards/default/history, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-01-08 01:52:35, GET, /cards/default/new_position, HTTP/1.1, 200, 0.206000
127.0.0.1, 2012-01-08 01:52:51, GET, /cards/default/new_position, HTTP/1.1, 200, 0.208000
127.0.0.1, 2012-01-08 01:53:12, GET, /cards/default/new_position, HTTP/1.1, 200, 0.291000
127.0.0.1, 2012-01-08 01:53:37, GET, /cards/default/new_position, HTTP/1.1, 200, 0.253000
127.0.0.1, 2012-01-08 01:53:42, GET, /Cards/default/history, HTTP/1.1, 200, 0.061000
127.0.0.1, 2012-01-08 01:54:44, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.106000
127.0.0.1, 2012-01-08 01:54:51, POST, /admin/default/edit/Cards/views/default/history.html, HTTP/1.1, 200, 0.063000
127.0.0.1, 2012-01-08 01:54:54, GET, /admin/default/index, HTTP/1.1, 303, 0.020000
127.0.0.1, 2012-01-08 01:54:54, GET, /admin/default/site, HTTP/1.1, 200, 0.064000
127.0.0.1, 2012-01-08 01:54:57, GET, /admin/default/twitter, HTTP/1.1, 200, 1.736000
127.0.0.1, 2012-01-08 01:54:58, GET, /admin/default/logout, HTTP/1.1, 303, 0.060000
127.0.0.1, 2012-01-08 01:54:58, GET, /admin/default/index, HTTP/1.1, 200, 0.045000
127.0.0.1, 2012-01-08 09:48:56, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2012-01-08 09:48:56, GET, /welcome/default/index, HTTP/1.1, 200, 0.195000
127.0.0.1, 2012-01-08 09:49:04, GET, /welcome/default/index, HTTP/1.1, 200, 0.044000
127.0.0.1, 2012-01-08 09:49:06, GET, /admin/default/index, HTTP/1.1, 200, 0.166000
127.0.0.1, 2012-01-08 09:49:08, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-01-08 09:49:08, POST, /admin/default/index, HTTP/1.1, 303, 0.071000
127.0.0.1, 2012-01-08 09:49:08, GET, /admin/default/site, HTTP/1.1, 200, 0.096000
127.0.0.1, 2012-01-08 09:49:09, POST, /admin/default/check_version, HTTP/1.1, 200, 0.477000
127.0.0.1, 2012-01-08 09:49:11, GET, /admin/default/twitter, HTTP/1.1, 200, 2.101000
127.0.0.1, 2012-01-08 09:49:11, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.150000
127.0.0.1, 2012-01-08 09:49:14, GET, /Cards/appadmin/index, HTTP/1.1, 200, 0.101000
127.0.0.1, 2012-01-08 09:49:17, GET, /Cards/appadmin/select/db, HTTP/1.1, 200, 0.161000
127.0.0.1, 2012-01-08 09:49:23, POST, /Cards/appadmin/select/db, HTTP/1.1, 200, 0.974000
127.0.0.1, 2012-01-08 09:50:15, GET, /Cards/appadmin/select/db, HTTP/1.1, 200, 0.085000
127.0.0.1, 2012-01-08 09:50:17, GET, /Cards/appadmin/index, HTTP/1.1, 200, 0.068000
127.0.0.1, 2012-01-08 09:50:24, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.147000
127.0.0.1, 2012-01-08 09:50:30, GET, /admin/default/site, HTTP/1.1, 200, 0.077000
127.0.0.1, 2012-01-08 09:50:33, GET, /admin/default/twitter, HTTP/1.1, 200, 2.200000
127.0.0.1, 2012-01-08 09:50:34, GET, /admin/default/uninstall/cars, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-01-08 09:50:36, POST, /admin/default/uninstall/cars, HTTP/1.1, 303, 0.209000
127.0.0.1, 2012-01-08 09:50:36, GET, /admin/default/site, HTTP/1.1, 200, 0.063000
127.0.0.1, 2012-01-08 09:50:37, GET, /admin/default/uninstall/examples, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-01-08 09:50:39, GET, /admin/default/twitter, HTTP/1.1, 200, 2.970000
127.0.0.1, 2012-01-08 09:50:39, POST, /admin/default/uninstall/examples, HTTP/1.1, 303, 0.048000
127.0.0.1, 2012-01-08 09:50:39, GET, /admin/default/site, HTTP/1.1, 200, 0.093000
127.0.0.1, 2012-01-08 09:50:42, GET, /admin/default/uninstall/welcome, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-01-08 09:50:42, GET, /admin/default/twitter, HTTP/1.1, 200, 2.653000
127.0.0.1, 2012-01-08 09:50:43, POST, /admin/default/uninstall/welcome, HTTP/1.1, 303, 0.213000
127.0.0.1, 2012-01-08 09:50:43, GET, /admin/default/site, HTTP/1.1, 200, 0.081000
127.0.0.1, 2012-01-08 09:50:45, GET, /admin/default/twitter, HTTP/1.1, 200, 1.816000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/default/index, HTTP/1.1, 200, 0.120000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/css/examples.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/css/superfish.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/js/superfish.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/js/web2py.js, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/js/calendar.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/css/skeleton.css, HTTP/1.1, 200, 0.011000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/css/web2py.css, HTTP/1.1, 200, 0.011000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/images/web2py_logo.png, HTTP/1.1, 200, 0.008000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/images/tag-cloud-color-small.png, HTTP/1.1, 200, 0.025000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/images/tablet.png, HTTP/1.1, 200, 0.023000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/images/poweredby.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/images/shadow-bottom.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-01-08 09:50:46, GET, /examples/static/images/back-02.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 09:50:49, GET, /admin/default/site, HTTP/1.1, 200, 0.100000
127.0.0.1, 2012-01-08 09:50:51, GET, /admin/default/uninstall/examples, HTTP/1.1, 200, 0.064000
127.0.0.1, 2012-01-08 09:50:51, GET, /admin/default/twitter, HTTP/1.1, 200, 1.915000
127.0.0.1, 2012-01-08 09:50:52, POST, /admin/default/uninstall/examples, HTTP/1.1, 303, 0.415000
127.0.0.1, 2012-01-08 09:50:53, GET, /admin/default/site, HTTP/1.1, 200, 0.120000
127.0.0.1, 2012-01-08 09:50:55, GET, /admin/default/twitter, HTTP/1.1, 200, 2.120000
127.0.0.1, 2012-01-08 09:50:55, GET, /Cards/default/index, HTTP/1.1, 200, 0.069000
127.0.0.1, 2012-01-08 09:50:56, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.099000
127.0.0.1, 2012-01-08 09:50:56, GET, /Cards/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-01-08 09:50:56, GET, /Cards/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.129000
127.0.0.1, 2012-01-08 09:51:03, GET, /admin/default/site, HTTP/1.1, 200, 0.100000
127.0.0.1, 2012-01-08 09:51:06, GET, /Cards/default/index, HTTP/1.1, 200, 0.090000
127.0.0.1, 2012-01-08 09:51:06, GET, /admin/default/twitter, HTTP/1.1, 200, 2.718000
127.0.0.1, 2012-01-08 09:51:07, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.067000
127.0.0.1, 2012-01-08 09:51:07, GET, /Cards/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.032000
127.0.0.1, 2012-01-08 09:51:07, GET, /Cards/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.041000
127.0.0.1, 2012-01-08 09:51:24, GET, /Cards/default/history, HTTP/1.1, 500, 0.207000
127.0.0.1, 2012-01-08 09:51:27, GET, /admin/default/ticket/Cards/127.0.0.1.2012-01-08.09-51-24.fc7e8c2e-a22b-4d58-af3b-96d9e6c16ee9, HTTP/1.1, 200, 0.129000
127.0.0.1, 2012-01-08 09:51:41, GET, /Cards/default/history, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-01-08 09:51:47, GET, /Cards/default/history, HTTP/1.1, 200, 0.068000
127.0.0.1, 2012-01-08 09:52:51, GET, /Cards/default/index, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-01-08 09:52:52, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.033000
127.0.0.1, 2012-01-08 09:52:52, GET, /Cards/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.034000
127.0.0.1, 2012-01-08 09:52:52, GET, /Cards/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.044000
127.0.0.1, 2012-01-08 09:53:01, GET, /admin/default/site, HTTP/1.1, 200, 0.068000
127.0.0.1, 2012-01-08 09:53:04, GET, /admin/default/twitter, HTTP/1.1, 200, 2.479000
127.0.0.1, 2012-01-08 09:53:08, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.151000
127.0.0.1, 2012-01-08 09:53:23, GET, /admin/default/peek/Cards/views/default/history.html, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 09:53:27, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.143000
127.0.0.1, 2012-01-08 09:53:29, GET, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.069000
127.0.0.1, 2012-01-08 09:53:40, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-01-08 09:57:18, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-01-08 09:57:48, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-01-08 09:57:57, GET, /Cards/default/index, HTTP/1.1, 500, 0.196000
127.0.0.1, 2012-01-08 09:57:59, GET, /admin/default/ticket/Cards/127.0.0.1.2012-01-08.09-57-57.3ac9f45c-271d-40de-9bdc-63512bb5666d, HTTP/1.1, 200, 0.177000
127.0.0.1, 2012-01-08 09:59:08, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.044000
127.0.0.1, 2012-01-08 09:59:10, GET, /Cards/default/index, HTTP/1.1, 500, 0.213000
127.0.0.1, 2012-01-08 09:59:12, GET, /admin/default/ticket/Cards/127.0.0.1.2012-01-08.09-59-10.49f3306f-4a3d-4f80-84d7-173e1031353e, HTTP/1.1, 200, 0.153000
127.0.0.1, 2012-01-08 09:59:16, GET, /admin/default/ticket/Cards/127.0.0.1.2012-01-08.09-59-10.49f3306f-4a3d-4f80-84d7-173e1031353e, HTTP/1.1, 200, 0.170000
127.0.0.1, 2012-01-08 10:00:11, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-01-08 10:00:14, GET, /Cards/default/index, HTTP/1.1, 500, 0.145000
127.0.0.1, 2012-01-08 10:00:16, GET, /admin/default/ticket/Cards/127.0.0.1.2012-01-08.10-00-14.fe274b66-a9f3-4877-aeff-cf7213ecf6af, HTTP/1.1, 200, 0.137000
127.0.0.1, 2012-01-08 10:00:33, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.046000
127.0.0.1, 2012-01-08 10:00:35, GET, /Cards/default/index, HTTP/1.1, 200, 0.100000
127.0.0.1, 2012-01-08 10:00:36, GET, /Cards/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.034000
127.0.0.1, 2012-01-08 10:00:37, GET, /Cards/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.037000
127.0.0.1, 2012-01-08 10:00:37, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.034000
127.0.0.1, 2012-01-08 10:00:40, GET, /Cards/default/link, HTTP/1.1, 404, 0.042000
127.0.0.1, 2012-01-08 10:01:00, GET, /Cards/default/index, HTTP/1.1, 200, 0.055000
127.0.0.1, 2012-01-08 10:01:00, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.033000
127.0.0.1, 2012-01-08 10:01:00, GET, /Cards/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-01-08 10:01:00, GET, /Cards/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.081000
127.0.0.1, 2012-01-08 10:01:29, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 10:01:30, GET, /Cards/default/index, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-01-08 10:01:34, GET, /Cards/default/index, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 10:01:42, POST, /admin/default/edit/Cards/views/default/index.html, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-01-08 10:01:44, GET, /Cards/default/index, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-01-08 10:01:45, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-01-08 10:01:45, GET, /Cards/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.100000
127.0.0.1, 2012-01-08 10:01:45, GET, /Cards/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.096000
127.0.0.1, 2012-01-08 10:01:48, GET, /history, HTTP/1.1, 404, 0.003000
127.0.0.1, 2012-01-08 10:02:37, GET, /Cards/default/history, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-01-08 10:02:39, GET, /Cards/default/index, HTTP/1.1, 200, 0.058000
127.0.0.1, 2012-01-08 10:02:40, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.039000
127.0.0.1, 2012-01-08 10:02:40, GET, /Cards/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 10:02:40, GET, /Cards/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-01-08 10:02:47, GET, /admin/default/index, HTTP/1.1, 303, 0.015000
127.0.0.1, 2012-01-08 10:02:47, GET, /admin/default/site, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-01-08 10:02:50, GET, /admin/default/twitter, HTTP/1.1, 200, 1.909000
127.0.0.1, 2012-01-08 10:02:50, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.144000
127.0.0.1, 2012-01-08 10:03:05, GET, /admin/default/about/Cards, HTTP/1.1, 200, 0.080000
127.0.0.1, 2012-01-08 10:03:05, GET, /admin/static/images/embossed.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 10:03:08, GET, /admin/default/edit/Cards/ABOUT, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-01-08 10:03:10, GET, /admin/default/about/Cards, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-01-08 10:03:13, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.141000
127.0.0.1, 2012-01-08 10:03:27, GET, /admin/default/index, HTTP/1.1, 303, 0.020000
127.0.0.1, 2012-01-08 10:03:27, GET, /admin/default/site, HTTP/1.1, 200, 0.067000
127.0.0.1, 2012-01-08 10:03:28, GET, /admin/default/twitter, HTTP/1.1, 200, 1.027000
127.0.0.1, 2012-01-08 10:04:28, GET, /admin/default/design/Cards, HTTP/1.1, 200, 0.221000
127.0.0.1, 2012-01-08 10:04:41, GET, /admin/default/peek/Cards/modules/__init__.py, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 10:05:48, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2012-01-08 10:05:48, GET, /welcome/default/index, HTTP/1.1, 404, 0.002000
127.0.0.1, 2012-01-08 10:05:53, GET, /welcome/default/index, HTTP/1.1, 404, 0.002000
127.0.0.1, 2012-01-08 10:05:56, GET, /ama/default/index, HTTP/1.1, 404, 0.002000
127.0.0.1, 2012-01-08 10:06:30, GET, /, HTTP/1.1, 303, 0.005000
127.0.0.1, 2012-01-08 10:06:30, GET, /welcome/default/index, HTTP/1.1, 404, 0.002000
127.0.0.1, 2012-01-08 10:06:40, GET, /Cards/default/index, HTTP/1.1, 200, 0.091000
127.0.0.1, 2012-01-08 10:06:41, GET, /Cards/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.042000
